id,emotion
2997,5
2998,6
2999,4
3000,2
3001,6
3002,5
3003,5
3004,2
3005,3
3006,6
3007,4
3008,5
3009,3
3010,3
3011,2
3012,4
3013,4
3014,6
3015,3
3016,3
3017,5
3018,6
3019,4
3020,5
3021,0
3022,3
3023,2
3024,3
3025,6
3026,2
3027,5
3028,4
3029,3
3030,2
3031,4
3032,0
3033,4
3034,0
3035,0
3036,2
3037,4
3038,3
3039,4
3040,5
3041,6
3042,3
3043,4
3044,3
3045,3
3046,3
3047,5
3048,5
3049,6
3050,6
3051,6
3052,4
3053,0
3054,5
3055,6
3056,4
3057,2
3058,6
3059,4
3060,5
3061,6
3062,4
3063,1
3064,6
3065,4
3066,6
3067,3
3068,0
3069,3
3070,3
3071,6
3072,6
3073,5
3074,4
3075,4
3076,6
3077,3
3078,4
3079,6
3080,0
3081,6
3082,4
3083,3
3084,5
3085,3
3086,3
3087,2
3088,4
3089,3
3090,3
3091,0
3092,3
3093,6
3094,4
3095,6
3096,0
3097,2
3098,6
3099,0
3100,0
3101,1
3102,0
3103,0
3104,3
3105,0
3106,3
3107,3
3108,5
3109,6
3110,3
3111,4
3112,2
3113,0
3114,6
3115,6
3116,3
3117,3
3118,4
3119,0
3120,3
3121,0
3122,3
3123,6
3124,2
3125,4
3126,4
3127,6
3128,6
3129,2
3130,2
3131,3
3132,3
3133,2
3134,3
3135,5
3136,3
3137,0
3138,3
3139,4
3140,6
3141,4
3142,0
3143,4
3144,3
3145,3
3146,3
3147,5
3148,6
3149,4
3150,5
3151,0
3152,5
3153,6
3154,4
3155,6
3156,6
3157,5
3158,3
3159,3
3160,4
3161,6
3162,3
3163,4
3164,3
3165,6
3166,6
3167,4
3168,4
3169,4
3170,2
3171,0
3172,6
3173,6
3174,6
3175,3
3176,0
3177,6
3178,3
3179,6
3180,2
3181,5
3182,3
3183,0
3184,2
3185,4
3186,0
3187,4
3188,0
3189,3
3190,6
3191,6
3192,5
3193,5
3194,3
3195,1
3196,4
3197,2
3198,6
3199,3
3200,3
3201,5
3202,3
3203,0
3204,6
3205,4
3206,4
3207,3
3208,0
3209,3
3210,3
3211,4
3212,3
3213,5
3214,2
3215,3
3216,3
3217,3
3218,3
3219,0
3220,2
3221,6
3222,4
3223,5
3224,5
3225,4
3226,0
3227,0
3228,6
3229,3
3230,5
3231,6
3232,5
3233,3
3234,3
3235,4
3236,6
3237,4
3238,2
3239,5
3240,4
3241,2
3242,2
3243,3
3244,6
3245,3
3246,3
3247,6
3248,0
3249,0
3250,3
3251,3
3252,0
3253,2
3254,2
3255,5
3256,4
3257,3
3258,6
3259,2
3260,3
3261,3
3262,5
3263,4
3264,4
3265,4
3266,6
3267,3
3268,6
3269,2
3270,5
3271,4
3272,6
3273,0
3274,0
3275,0
3276,6
3277,0
3278,3
3279,2
3280,6
3281,3
3282,4
3283,5
3284,5
3285,5
3286,1
3287,3
3288,6
3289,3
3290,6
3291,5
3292,1
3293,3
3294,0
3295,3
3296,2
3297,2
3298,3
3299,5
3300,3
3301,3
3302,4
3303,0
3304,4
3305,6
3306,4
3307,6
3308,4
3309,3
3310,3
3311,3
3312,6
3313,3
3314,2
3315,3
3316,4
3317,4
3318,3
3319,0
3320,0
3321,6
3322,2
3323,6
3324,3
3325,6
3326,4
3327,0
3328,4
3329,6
3330,0
3331,0
3332,2
3333,6
3334,0
3335,3
3336,6
3337,4
3338,3
3339,4
3340,6
3341,4
3342,4
3343,5
3344,4
3345,3
3346,6
3347,1
3348,3
3349,4
3350,0
3351,3
3352,4
3353,6
3354,5
3355,6
3356,2
3357,4
3358,3
3359,2
3360,4
3361,3
3362,6
3363,4
3364,3
3365,4
3366,3
3367,4
3368,0
3369,3
3370,0
3371,6
3372,2
3373,0
3374,5
3375,6
3376,2
3377,0
3378,4
3379,6
3380,6
3381,4
3382,4
3383,6
3384,6
3385,4
3386,0
3387,0
3388,4
3389,3
3390,4
3391,2
3392,5
3393,0
3394,4
3395,6
3396,6
3397,4
3398,4
3399,4
3400,2
3401,6
3402,2
3403,4
3404,6
3405,3
3406,6
3407,3
3408,3
3409,2
3410,3
3411,3
3412,0
3413,2
3414,3
3415,0
3416,3
3417,3
3418,4
3419,6
3420,4
3421,3
3422,3
3423,5
3424,6
3425,2
3426,3
3427,3
3428,2
3429,4
3430,2
3431,3
3432,2
3433,4
3434,2
3435,2
3436,2
3437,4
3438,2
3439,2
3440,3
3441,6
3442,0
3443,2
3444,6
3445,5
3446,2
3447,3
3448,0
3449,0
3450,4
3451,5
3452,3
3453,2
3454,3
3455,3
3456,2
3457,3
3458,2
3459,5
3460,3
3461,2
3462,3
3463,4
3464,5
3465,3
3466,5
3467,0
3468,3
3469,4
3470,5
3471,2
3472,2
3473,5
3474,3
3475,3
3476,6
3477,4
3478,3
3479,5
3480,4
3481,3
3482,0
3483,3
3484,3
3485,6
3486,2
3487,3
3488,3
3489,0
3490,3
3491,4
3492,4
3493,3
3494,6
3495,4
3496,3
3497,6
3498,6
3499,3
3500,6
3501,3
3502,6
3503,2
3504,3
3505,6
3506,4
3507,4
3508,4
3509,5
3510,6
3511,6
3512,5
3513,3
3514,3
3515,2
3516,1
3517,2
3518,4
3519,3
3520,0
3521,1
3522,0
3523,3
3524,3
3525,5
3526,3
3527,6
3528,3
3529,4
3530,3
3531,3
3532,3
3533,2
3534,4
3535,6
3536,5
3537,6
3538,3
3539,4
3540,0
3541,2
3542,2
3543,3
3544,4
3545,6
3546,4
3547,0
3548,4
3549,3
3550,5
3551,0
3552,3
3553,0
3554,0
3555,2
3556,5
3557,6
3558,0
3559,3
3560,6
3561,1
3562,3
3563,3
3564,0
3565,2
3566,6
3567,4
3568,6
3569,5
3570,3
3571,6
3572,4
3573,5
3574,3
3575,6
3576,3
3577,2
3578,3
3579,3
3580,0
3581,6
3582,0
3583,2
3584,2
3585,3
3586,0
3587,0
3588,6
3589,6
3590,3
3591,2
3592,6
3593,4
3594,0
3595,3
3596,3
3597,6
3598,3
3599,0
3600,6
3601,2
3602,0
3603,5
3604,3
3605,0
3606,0
3607,5
3608,3
3609,4
3610,6
3611,4
3612,3
3613,2
3614,6
3615,5
3616,0
3617,6
3618,4
3619,6
3620,3
3621,5
3622,2
3623,6
3624,4
3625,0
3626,1
3627,5
3628,3
3629,4
3630,4
3631,3
3632,0
3633,6
3634,4
3635,5
3636,3
3637,2
3638,3
3639,3
3640,2
3641,3
3642,3
3643,2
3644,0
3645,2
3646,0
3647,3
3648,2
3649,4
3650,0
3651,0
3652,3
3653,4
3654,3
3655,3
3656,6
3657,4
3658,4
3659,4
3660,4
3661,4
3662,3
3663,3
3664,3
3665,6
3666,2
3667,0
3668,0
3669,3
3670,3
3671,4
3672,6
3673,3
3674,6
3675,5
3676,6
3677,6
3678,3
3679,3
3680,3
3681,6
3682,2
3683,3
3684,3
3685,0
3686,3
3687,3
3688,6
3689,3
3690,1
3691,5
3692,4
3693,5
3694,2
3695,5
3696,6
3697,6
3698,3
3699,0
3700,6
3701,3
3702,0
3703,3
3704,3
3705,4
3706,6
3707,2
3708,0
3709,2
3710,3
3711,6
3712,3
3713,4
3714,2
3715,6
3716,0
3717,2
3718,6
3719,2
3720,3
3721,0
3722,2
3723,2
3724,4
3725,3
3726,6
3727,3
3728,3
3729,6
3730,4
3731,4
3732,6
3733,6
3734,4
3735,6
3736,2
3737,3
3738,3
3739,2
3740,4
3741,4
3742,2
3743,3
3744,3
3745,6
3746,2
3747,4
3748,2
3749,2
3750,2
3751,5
3752,4
3753,4
3754,3
3755,3
3756,5
3757,4
3758,1
3759,0
3760,3
3761,6
3762,4
3763,3
3764,4
3765,5
3766,3
3767,4
3768,4
3769,4
3770,4
3771,6
3772,3
3773,4
3774,6
3775,3
3776,4
3777,2
3778,1
3779,6
3780,5
3781,5
3782,2
3783,2
3784,3
3785,2
3786,3
3787,0
3788,3
3789,2
3790,6
3791,3
3792,6
3793,4
3794,0
3795,6
3796,0
3797,3
3798,6
3799,5
3800,3
3801,0
3802,0
3803,6
3804,4
3805,6
3806,6
3807,2
3808,0
3809,6
3810,0
3811,3
3812,2
3813,3
3814,0
3815,0
3816,6
3817,0
3818,3
3819,0
3820,0
3821,2
3822,0
3823,4
3824,2
3825,4
3826,3
3827,3
3828,2
3829,4
3830,6
3831,6
3832,6
3833,3
3834,4
3835,0
3836,2
3837,2
3838,0
3839,0
3840,4
3841,4
3842,3
3843,3
3844,6
3845,2
3846,4
3847,3
3848,2
3849,6
3850,0
3851,3
3852,3
3853,3
3854,4
3855,4
3856,6
3857,4
3858,5
3859,4
3860,3
3861,2
3862,0
3863,3
3864,4
3865,1
3866,4
3867,3
3868,3
3869,4
3870,0
3871,6
3872,4
3873,3
3874,5
3875,3
3876,5
3877,5
3878,5
3879,5
3880,4
3881,4
3882,4
3883,3
3884,4
3885,4
3886,6
3887,2
3888,5
3889,3
3890,6
3891,3
3892,3
3893,4
3894,3
3895,0
3896,0
3897,5
3898,6
3899,6
3900,2
3901,4
3902,3
3903,3
3904,5
3905,0
3906,3
3907,6
3908,3
3909,6
3910,4
3911,0
3912,6
3913,0
3914,2
3915,3
3916,0
3917,3
3918,3
3919,2
3920,4
3921,2
3922,4
3923,3
3924,6
3925,5
3926,3
3927,3
3928,5
3929,6
3930,3
3931,2
3932,6
3933,5
3934,6
3935,0
3936,3
3937,2
3938,6
3939,3
3940,3
3941,5
3942,3
3943,6
3944,6
3945,2
3946,6
3947,4
3948,6
3949,3
3950,2
3951,4
3952,3
3953,6
3954,6
3955,6
3956,0
3957,3
3958,3
3959,3
3960,0
3961,5
3962,3
3963,3
3964,5
3965,4
3966,2
3967,3
3968,4
3969,3
3970,0
3971,5
3972,4
3973,0
3974,4
3975,3
3976,0
3977,3
3978,3
3979,0
3980,6
3981,0
3982,3
3983,2
3984,2
3985,2
3986,6
3987,3
3988,4
3989,3
3990,0
3991,3
3992,3
3993,2
3994,2
3995,0
3996,6
3997,6
3998,3
3999,5
4000,4
4001,2
4002,1
4003,6
4004,1
4005,4
4006,3
4007,6
4008,0
4009,0
4010,3
4011,0
4012,5
4013,2
4014,3
4015,0
4016,3
4017,4
4018,0
4019,5
4020,3
4021,0
4022,2
4023,4
4024,2
4025,3
4026,6
4027,3
4028,4
4029,3
4030,2
4031,2
4032,4
4033,2
4034,2
4035,2
4036,5
4037,3
4038,0
4039,0
4040,2
4041,3
4042,3
4043,4
4044,5
4045,4
4046,4
4047,3
4048,4
4049,5
4050,3
4051,0
4052,3
4053,3
4054,0
4055,3
4056,2
4057,6
4058,4
4059,3
4060,0
4061,6
4062,6
4063,0
4064,2
4065,0
4066,5
4067,3
4068,2
4069,6
4070,2
4071,2
4072,5
4073,0
4074,4
4075,3
4076,5
4077,0
4078,1
4079,2
4080,5
4081,6
4082,0
4083,6
4084,3
4085,0
4086,5
4087,6
4088,1
4089,2
4090,3
4091,3
4092,6
4093,2
4094,3
4095,2
4096,2
4097,5
4098,2
4099,5
4100,0
4101,4
4102,0
4103,2
4104,3
4105,6
4106,3
4107,3
4108,3
4109,3
4110,3
4111,3
4112,4
4113,0
4114,3
4115,3
4116,5
4117,3
4118,0
4119,5
4120,3
4121,3
4122,6
4123,0
4124,6
4125,3
4126,3
4127,6
4128,3
4129,4
4130,4
4131,2
4132,6
4133,3
4134,3
4135,2
4136,2
4137,6
4138,6
4139,2
4140,2
4141,4
4142,0
4143,4
4144,6
4145,6
4146,2
4147,5
4148,3
4149,2
4150,5
4151,6
4152,3
4153,4
4154,0
4155,3
4156,3
4157,2
4158,5
4159,3
4160,6
4161,6
4162,6
4163,3
4164,4
4165,3
4166,6
4167,4
4168,2
4169,3
4170,2
4171,3
4172,3
4173,4
4174,3
4175,3
4176,3
4177,4
4178,6
4179,3
4180,0
4181,3
4182,3
4183,0
4184,6
4185,3
4186,3
4187,6
4188,2
4189,2
4190,6
4191,3
4192,4
4193,0
4194,6
4195,6
4196,0
4197,4
4198,5
4199,5
4200,2
4201,0
4202,6
4203,5
4204,3
4205,0
4206,4
4207,4
4208,0
4209,3
4210,4
4211,6
4212,0
4213,6
4214,6
4215,3
4216,4
4217,2
4218,6
4219,6
4220,0
4221,5
4222,5
4223,6
4224,3
4225,2
4226,3
4227,4
4228,6
4229,0
4230,4
4231,6
4232,0
4233,4
4234,2
4235,2
4236,4
4237,4
4238,4
4239,0
4240,5
4241,6
4242,6
4243,5
4244,4
4245,2
4246,3
4247,6
4248,3
4249,0
4250,4
4251,5
4252,5
4253,6
4254,4
4255,3
4256,4
4257,4
4258,6
4259,3
4260,3
4261,4
4262,3
4263,6
4264,3
4265,1
4266,6
4267,4
4268,6
4269,3
4270,6
4271,0
4272,2
4273,4
4274,4
4275,3
4276,3
4277,5
4278,2
4279,6
4280,5
4281,4
4282,6
4283,5
4284,3
4285,4
4286,6
4287,0
4288,3
4289,5
4290,4
4291,5
4292,4
4293,2
4294,4
4295,3
4296,2
4297,2
4298,4
4299,3
4300,3
4301,2
4302,6
4303,3
4304,4
4305,0
4306,0
4307,6
4308,2
4309,6
4310,3
4311,4
4312,1
4313,5
4314,6
4315,4
4316,2
4317,0
4318,0
4319,2
4320,6
4321,2
4322,0
4323,3
4324,0
4325,6
4326,4
4327,3
4328,6
4329,2
4330,5
4331,3
4332,5
4333,3
4334,5
4335,2
4336,0
4337,2
4338,3
4339,6
4340,2
4341,0
4342,3
4343,3
4344,5
4345,3
4346,6
4347,5
4348,6
4349,0
4350,6
4351,2
4352,5
4353,5
4354,6
4355,2
4356,3
4357,4
4358,3
4359,4
4360,3
4361,6
4362,3
4363,3
4364,0
4365,3
4366,3
4367,2
4368,0
4369,2
4370,3
4371,3
4372,6
4373,4
4374,2
4375,5
4376,4
4377,3
4378,2
4379,4
4380,6
4381,4
4382,2
4383,6
4384,0
4385,5
4386,6
4387,6
4388,6
4389,4
4390,5
4391,3
4392,2
4393,2
4394,6
4395,4
4396,0
4397,0
4398,5
4399,3
4400,4
4401,2
4402,3
4403,2
4404,2
4405,0
4406,4
4407,5
4408,2
4409,6
4410,3
4411,2
4412,4
4413,6
4414,3
4415,4
4416,5
4417,0
4418,4
4419,4
4420,4
4421,4
4422,0
4423,2
4424,3
4425,4
4426,5
4427,2
4428,6
4429,0
4430,5
4431,5
4432,3
4433,3
4434,0
4435,0
4436,5
4437,6
4438,0
4439,4
4440,2
4441,4
4442,3
4443,6
4444,2
4445,3
4446,2
4447,4
4448,1
4449,6
4450,4
4451,3
4452,0
4453,2
4454,3
4455,3
4456,0
4457,3
4458,3
4459,0
4460,3
4461,5
4462,5
4463,6
4464,4
4465,6
4466,3
4467,3
4468,0
4469,2
4470,3
4471,2
4472,3
4473,2
4474,0
4475,0
4476,4
4477,2
4478,3
4479,3
4480,3
4481,1
4482,4
4483,3
4484,4
4485,3
4486,5
4487,3
4488,0
4489,3
4490,2
4491,0
4492,3
4493,0
4494,3
4495,5
4496,0
4497,2
4498,6
4499,6
4500,4
4501,0
4502,0
4503,0
4504,2
4505,4
4506,3
4507,2
4508,2
4509,5
4510,4
4511,5
4512,3
4513,5
4514,0
4515,4
4516,2
4517,3
4518,4
4519,6
4520,0
4521,6
4522,2
4523,2
4524,6
4525,3
4526,3
4527,2
4528,4
4529,5
4530,0
4531,2
4532,3
4533,6
4534,4
4535,6
4536,5
4537,1
4538,3
4539,2
4540,2
4541,0
4542,0
4543,0
4544,4
4545,3
4546,3
4547,2
4548,4
4549,3
4550,6
4551,6
4552,6
4553,6
4554,0
4555,4
4556,3
4557,3
4558,3
4559,3
4560,5
4561,6
4562,3
4563,6
4564,3
4565,5
4566,3
4567,3
4568,5
4569,3
4570,5
4571,5
4572,4
4573,6
4574,6
4575,4
4576,3
4577,5
4578,2
4579,0
4580,3
4581,5
4582,4
4583,5
4584,6
4585,0
4586,5
4587,1
4588,2
4589,3
4590,4
4591,6
4592,4
4593,2
4594,4
4595,5
4596,4
4597,0
4598,2
4599,6
4600,3
4601,2
4602,2
4603,4
4604,3
4605,3
4606,3
4607,3
4608,0
4609,4
4610,3
4611,4
4612,2
4613,5
4614,4
4615,4
4616,0
4617,3
4618,3
4619,2
4620,3
4621,5
4622,4
4623,3
4624,4
4625,6
4626,3
4627,2
4628,5
4629,3
4630,5
4631,0
4632,3
4633,3
4634,3
4635,3
4636,5
4637,0
4638,0
4639,3
4640,3
4641,2
4642,3
4643,3
4644,0
4645,0
4646,2
4647,4
4648,5
4649,3
4650,2
4651,0
4652,5
4653,3
4654,0
4655,2
4656,0
4657,5
4658,2
4659,4
4660,0
4661,0
4662,4
4663,3
4664,3
4665,0
4666,3
4667,4
4668,5
4669,3
4670,0
4671,6
4672,6
4673,0
4674,2
4675,2
4676,3
4677,4
4678,0
4679,5
4680,0
4681,2
4682,3
4683,0
4684,4
4685,5
4686,4
4687,5
4688,2
4689,3
4690,2
4691,6
4692,5
4693,0
4694,3
4695,2
4696,2
4697,4
4698,5
4699,6
4700,0
4701,0
4702,6
4703,4
4704,6
4705,4
4706,1
4707,0
4708,0
4709,6
4710,3
4711,6
4712,3
4713,3
4714,4
4715,3
4716,2
4717,0
4718,6
4719,3
4720,4
4721,5
4722,6
4723,2
4724,3
4725,3
4726,3
4727,0
4728,5
4729,4
4730,6
4731,0
4732,5
4733,2
4734,4
4735,6
4736,4
4737,1
4738,4
4739,5
4740,3
4741,3
4742,0
4743,3
4744,6
4745,6
4746,2
4747,5
4748,6
4749,3
4750,0
4751,0
4752,6
4753,3
4754,3
4755,2
4756,0
4757,2
4758,2
4759,5
4760,6
4761,4
4762,0
4763,2
4764,4
4765,3
4766,4
4767,0
4768,6
4769,6
4770,6
4771,4
4772,2
4773,4
4774,4
4775,3
4776,5
4777,6
4778,5
4779,3
4780,3
4781,6
4782,0
4783,2
4784,2
4785,2
4786,3
4787,6
4788,3
4789,6
4790,6
4791,3
4792,3
4793,5
4794,2
4795,4
4796,2
4797,3
4798,6
4799,6
4800,3
4801,0
4802,6
4803,3
4804,4
4805,1
4806,0
4807,0
4808,0
4809,5
4810,3
4811,4
4812,5
4813,4
4814,3
4815,5
4816,3
4817,0
4818,0
4819,2
4820,6
4821,2
4822,6
4823,0
4824,2
4825,6
4826,3
4827,3
4828,5
4829,6
4830,4
4831,3
4832,3
4833,0
4834,3
4835,0
4836,6
4837,3
4838,3
4839,3
4840,5
4841,2
4842,0
4843,5
4844,0
4845,6
4846,3
4847,0
4848,0
4849,3
4850,5
4851,4
4852,0
4853,0
4854,5
4855,4
4856,6
4857,4
4858,2
4859,3
4860,4
4861,3
4862,3
4863,0
4864,4
4865,0
4866,2
4867,6
4868,6
4869,2
4870,6
4871,2
4872,4
4873,6
4874,4
4875,3
4876,6
4877,0
4878,0
4879,3
4880,0
4881,3
4882,1
4883,6
4884,6
4885,3
4886,3
4887,3
4888,6
4889,1
4890,6
4891,2
4892,5
4893,3
4894,6
4895,5
4896,6
4897,1
4898,6
4899,5
4900,3
4901,2
4902,4
4903,6
4904,4
4905,0
4906,6
4907,0
4908,1
4909,4
4910,3
4911,2
4912,5
4913,3
4914,4
4915,5
4916,3
4917,2
4918,2
4919,6
4920,3
4921,0
4922,6
4923,6
4924,6
4925,3
4926,5
4927,3
4928,3
4929,3
4930,0
4931,3
4932,5
4933,6
4934,0
4935,6
4936,4
4937,0
4938,2
4939,0
4940,4
4941,4
4942,3
4943,2
4944,4
4945,2
4946,5
4947,5
4948,3
4949,4
4950,3
4951,4
4952,3
4953,6
4954,3
4955,0
4956,3
4957,3
4958,4
4959,3
4960,6
4961,2
4962,3
4963,0
4964,3
4965,3
4966,2
4967,3
4968,6
4969,1
4970,0
4971,2
4972,3
4973,5
4974,6
4975,2
4976,2
4977,2
4978,2
4979,2
4980,3
4981,2
4982,6
4983,3
4984,3
4985,5
4986,2
4987,4
4988,3
4989,6
4990,2
4991,5
4992,0
4993,3
4994,2
4995,3
4996,3
4997,6
4998,6
4999,3
5000,3
5001,6
5002,6
5003,5
5004,4
5005,0
5006,3
5007,3
5008,3
5009,0
5010,0
5011,3
5012,0
5013,6
5014,0
5015,6
5016,4
5017,6
5018,6
5019,5
5020,5
5021,6
5022,4
5023,2
5024,0
5025,5
5026,5
5027,4
5028,4
5029,4
5030,3
5031,3
5032,2
5033,4
5034,6
5035,5
5036,4
5037,5
5038,5
5039,0
5040,5
5041,0
5042,3
5043,3
5044,6
5045,0
5046,6
5047,3
5048,3
5049,6
5050,3
5051,6
5052,4
5053,6
5054,3
5055,4
5056,4
5057,4
5058,4
5059,0
5060,0
5061,4
5062,3
5063,3
5064,0
5065,2
5066,2
5067,0
5068,2
5069,3
5070,4
5071,4
5072,5
5073,6
5074,2
5075,6
5076,0
5077,5
5078,3
5079,4
5080,2
5081,3
5082,3
5083,4
5084,3
5085,1
5086,3
5087,6
5088,4
5089,3
5090,3
5091,5
5092,0
5093,3
5094,0
5095,3
5096,0
5097,2
5098,3
5099,6
5100,4
5101,4
5102,3
5103,3
5104,0
5105,6
5106,4
5107,4
5108,4
5109,3
5110,6
5111,4
5112,4
5113,5
5114,3
5115,4
5116,6
5117,2
5118,0
5119,6
5120,4
5121,3
5122,2
5123,4
5124,3
5125,4
5126,2
5127,3
5128,4
5129,0
5130,0
5131,2
5132,0
5133,4
5134,0
5135,3
5136,6
5137,4
5138,5
5139,6
5140,0
5141,3
5142,2
5143,6
5144,2
5145,2
5146,3
5147,4
5148,2
5149,2
5150,4
5151,2
5152,3
5153,3
5154,3
5155,3
5156,2
5157,6
5158,2
5159,2
5160,3
5161,6
5162,0
5163,3
5164,3
5165,3
5166,4
5167,3
5168,1
5169,5
5170,6
5171,3
5172,3
5173,2
5174,6
5175,2
5176,3
5177,4
5178,5
5179,3
5180,2
5181,2
5182,3
5183,4
5184,2
5185,4
5186,6
5187,0
5188,4
5189,3
5190,5
5191,0
5192,4
5193,6
5194,6
5195,2
5196,2
5197,1
5198,3
5199,2
5200,3
5201,0
5202,3
5203,1
5204,0
5205,4
5206,3
5207,6
5208,5
5209,3
5210,2
5211,5
5212,2
5213,2
5214,5
5215,3
5216,4
5217,4
5218,5
5219,6
5220,0
5221,0
5222,2
5223,2
5224,4
5225,6
5226,6
5227,6
5228,4
5229,4
5230,6
5231,6
5232,3
5233,0
5234,2
5235,2
5236,3
5237,3
5238,3
5239,3
5240,2
5241,2
5242,0
5243,5
5244,0
5245,0
5246,0
5247,5
5248,6
5249,3
5250,0
5251,5
5252,3
5253,2
5254,2
5255,6
5256,2
5257,4
5258,6
5259,0
5260,6
5261,4
5262,4
5263,2
5264,3
5265,3
5266,0
5267,6
5268,0
5269,3
5270,3
5271,3
5272,6
5273,3
5274,2
5275,6
5276,3
5277,4
5278,3
5279,3
5280,2
5281,5
5282,4
5283,2
5284,2
5285,2
5286,0
5287,0
5288,3
5289,3
5290,3
5291,4
5292,6
5293,3
5294,5
5295,0
5296,0
5297,6
5298,3
5299,4
5300,3
5301,2
5302,3
5303,3
5304,0
5305,3
5306,3
5307,0
5308,4
5309,3
5310,5
5311,2
5312,0
5313,3
5314,0
5315,2
5316,4
5317,0
5318,3
5319,2
5320,6
5321,6
5322,3
5323,6
5324,0
5325,3
5326,6
5327,2
5328,1
5329,6
5330,6
5331,6
5332,0
5333,0
5334,4
5335,1
5336,4
5337,5
5338,4
5339,3
5340,3
5341,5
5342,3
5343,5
5344,6
5345,6
5346,3
5347,3
5348,4
5349,2
5350,3
5351,3
5352,3
5353,6
5354,2
5355,4
5356,3
5357,5
5358,6
5359,2
5360,2
5361,6
5362,3
5363,0
5364,0
5365,5
5366,0
5367,6
5368,0
5369,0
5370,4
5371,3
5372,2
5373,3
5374,4
5375,5
5376,6
5377,1
5378,2
5379,3
5380,4
5381,6
5382,6
5383,4
5384,3
5385,6
5386,3
5387,0
5388,3
5389,2
5390,3
5391,4
5392,0
5393,5
5394,4
5395,6
5396,3
5397,6
5398,4
5399,0
5400,0
5401,6
5402,0
5403,0
5404,6
5405,6
5406,2
5407,6
5408,0
5409,4
5410,3
5411,6
5412,0
5413,2
5414,0
5415,2
5416,3
5417,3
5418,3
5419,5
5420,3
5421,2
5422,0
5423,3
5424,4
5425,0
5426,0
5427,4
5428,0
5429,3
5430,3
5431,4
5432,0
5433,3
5434,0
5435,4
5436,5
5437,6
5438,3
5439,0
5440,3
5441,2
5442,5
5443,2
5444,6
5445,3
5446,6
5447,6
5448,5
5449,6
5450,5
5451,3
5452,3
5453,3
5454,6
5455,3
5456,5
5457,6
5458,3
5459,0
5460,0
5461,5
5462,3
5463,5
5464,3
5465,6
5466,4
5467,3
5468,3
5469,3
5470,6
5471,6
5472,2
5473,2
5474,6
5475,4
5476,2
5477,3
5478,6
5479,6
5480,4
5481,5
5482,6
5483,2
5484,3
5485,6
5486,0
5487,5
5488,3
5489,5
5490,3
5491,3
5492,5
5493,3
5494,4
5495,0
5496,0
5497,2
5498,3
5499,6
5500,4
5501,6
5502,6
5503,4
5504,4
5505,0
5506,5
5507,3
5508,4
5509,3
5510,6
5511,3
5512,0
5513,5
5514,2
5515,4
5516,4
5517,0
5518,2
5519,0
5520,4
5521,2
5522,3
5523,3
5524,4
5525,0
5526,6
5527,6
5528,0
5529,4
5530,5
5531,0
5532,2
5533,2
5534,4
5535,0
5536,6
5537,4
5538,2
5539,2
5540,6
5541,4
5542,0
5543,3
5544,0
5545,0
5546,0
5547,3
5548,3
5549,6
5550,5
5551,2
5552,6
5553,2
5554,3
5555,3
5556,6
5557,2
5558,3
5559,0
5560,4
5561,6
5562,2
5563,5
5564,0
5565,3
5566,0
5567,2
5568,5
5569,4
5570,0
5571,3
5572,6
5573,3
5574,3
5575,2
5576,3
5577,5
5578,2
5579,6
5580,3
5581,4
5582,0
5583,0
5584,6
5585,2
5586,0
5587,0
5588,4
5589,6
5590,2
5591,6
5592,5
5593,0
5594,3
5595,5
5596,6
5597,5
5598,0
5599,6
5600,4
5601,5
5602,6
5603,0
5604,3
5605,3
5606,4
5607,0
5608,6
5609,5
5610,0
5611,6
5612,2
5613,4
5614,3
5615,0
5616,5
5617,0
5618,3
5619,2
5620,5
5621,6
5622,2
5623,5
5624,6
5625,6
5626,2
5627,2
5628,2
5629,4
5630,6
5631,0
5632,3
5633,0
5634,2
5635,2
5636,5
5637,0
5638,2
5639,2
5640,4
5641,4
5642,4
5643,6
5644,3
5645,0
5646,4
5647,3
5648,6
5649,3
5650,4
5651,6
5652,6
5653,4
5654,2
5655,0
5656,3
5657,5
5658,5
5659,0
5660,6
5661,0
5662,3
5663,4
5664,5
5665,3
5666,4
5667,1
5668,3
5669,6
5670,2
5671,3
5672,3
5673,3
5674,3
5675,6
5676,4
5677,4
5678,2
5679,0
5680,5
5681,3
5682,0
5683,2
5684,6
5685,3
5686,2
5687,6
5688,3
5689,4
5690,6
5691,3
5692,1
5693,6
5694,3
5695,6
5696,5
5697,4
5698,4
5699,6
5700,3
5701,2
5702,0
5703,5
5704,4
5705,3
5706,5
5707,3
5708,6
5709,4
5710,4
5711,0
5712,5
5713,6
5714,3
5715,6
5716,6
5717,2
5718,3
5719,3
5720,0
5721,5
5722,5
5723,5
5724,6
5725,4
5726,4
5727,2
5728,5
5729,3
5730,3
5731,2
5732,0
5733,4
5734,6
5735,3
5736,2
5737,0
5738,3
5739,0
5740,0
5741,4
5742,2
5743,3
5744,4
5745,6
5746,5
5747,0
5748,6
5749,6
5750,0
5751,5
5752,2
5753,3
5754,6
5755,4
5756,3
5757,2
5758,3
5759,2
5760,5
5761,0
5762,4
5763,0
5764,3
5765,4
5766,3
5767,4
5768,4
5769,3
5770,3
5771,5
5772,4
5773,3
5774,3
5775,6
5776,4
5777,3
5778,5
5779,3
5780,0
5781,3
5782,2
5783,3
5784,6
5785,1
5786,3
5787,4
5788,3
5789,4
5790,2
5791,0
5792,6
5793,4
5794,4
